攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
-4.84,1,2063.779786,2065.92,1.00026,0.2,1.166666667
-4.752,1,2062.355854,2065.53,1.0004,0.2,1.166666667
-4.652,1,2060.803014,2065.1,1.0006,0.2,1.166666667
-4.548,1,2059.103267,2065.1,1.00083,0.2,1.166666667
-4.446,1,2057.579434,2063.34,1.001,0.2,1.166666667
-4.352,1,2055.779088,2060.92,1.00117,0.2,1.166666667
-4.25,1,2054.154988,2060.92,1.00131,0.2,1.166666667
-4.146,1,2052.479444,2058.67,1.00147,0.2,1.166666667
-4.042,1,2051.104136,2057.02,1.00156,0.2,1.166666667
-3.954,1,2049.87997,2057.02,1.00134,0.2,1.166666667
-3.85,1,2048.945611,2051.03,1.00114,0.2,1.166666667
-3.75,1,2048.101017,2048.95,1.00089,0.2,1.166666667
-3.648,1,2047.402165,2048.95,1.00052,0.2,1.166666667
-3.544,1,2046.823754,2048.95,1.0002,0.2,1.166666667
-3.442,1,2046.101604,2044.77,0.99994,0.2,1.166666667
-3.346,1,2045.545197,2043.73,0.99963,0.2,1.166666667
-3.242,1,2044.801165,2043.73,0.99942,0.2,1.166666667
-3.148,1,2044.223849,2042.24,0.99925,0.2,1.166666667
-3.046,1,2043.345469,2042.24,0.99914,0.2,1.166666667
-2.948,1,2042.577122,2042.68,0.99913,0.2,1.166666667
-2.844,1,2041.793415,2042.68,0.99918,0.2,1.166666667
-2.75,1,2040.76133,2042.68,0.99944,0.2,1.166666667
-2.644,1,2039.777827,2041.36,0.99947,0.2,1.166666667
-2.548,1,2038.777261,2041.36,0.99967,0.2,1.166666667
-2.442,1,2037.67792,2041.36,0.99987,0.2,1.166666667
-2.348,1,2036.677405,2039,0.99999,0.2,1.166666667
-2.248,1,2035.577335,2038.07,1.00016,0.2,1.166666667
-2.14,1,2034.776883,2037.14,1.00022,0.2,1.166666667
-2.04,1,2033.894232,2037.14,1.00025,0.2,1.166666667
-1.954,1,2033.017818,2034.44,1.00024,0.2,1.166666667
-1.848,1,2032.517688,2033.84,1.0002,0.2,1.166666667
-1.748,1,2032.017146,2032.08,1.0001,0.2,1.166666667
-1.652,1,2031.617374,2032.08,0.99997,0.2,1.166666667
-1.548,1,2031.217828,2030.71,0.99986,0.2,1.166666667
-1.448,1,2031.017808,2029.44,0.99969,0.2,1.166666667
-1.35,1,2030.317541,2030.1,0.99971,0.2,1.166666667
-1.244,1,2029.605524,2028.79,0.99979,0.2,1.166666667
-1.146,1,2029.205347,2029.22,0.99969,0.2,1.166666667
-1.05,1,2028.80507,2028.35,0.9996,0.2,1.166666667
-0.952,1,2028.405586,2028.18,0.99953,0.2,1.166666667
-0.848,1,2028.607598,2028.46,0.99947,0.2,1.166666667
-0.75,1,2028.707615,2027.85,0.99935,0.2,1.166666667
-0.65,1,2028.805618,2027.85,0.99932,0.2,1.166666667
-0.548,1,2028.805578,2027.85,0.99932,0.2,1.166666667
-0.448,1,2029.007552,2027.36,0.99919,0.2,1.166666667
-0.35,1,2029.307575,2027.8,0.99909,0.2,1.166666667
-0.25,1,2029.305617,2027.41,0.99909,0.2,1.166666667
-0.152,1,2029.10564,2027.41,0.99919,0.2,1.166666667
-0.048,1,2029.207541,2028.57,0.99917,0.2,1.166666667
0.05,1,2029.349757,2028.79,0.99916,0.2,1.166666667
0.148,1,2029.449697,2028.79,0.99916,0.2,1.166666667
0.252,1,2029.649608,2028.73,0.99922,0.2,1.166666667
0.356,1,2029.747647,2029.77,0.99932,0.2,1.166666667
0.452,1,2029.747712,2029.94,0.99937,0.2,1.166666667
0.556,1,2029.947711,2029.94,0.99933,0.2,1.166666667
0.656,1,2030.247682,2029.72,0.99936,0.2,1.166666667
0.752,1,2030.549705,2030.21,0.99932,0.2,1.166666667
0.854,1,2030.547656,2030.32,0.9994,0.2,1.166666667
0.956,1,2030.447658,2030.32,0.99958,0.2,1.166666667
1.056,1,2030.445628,2030.1,0.99966,0.2,1.166666667
1.156,1,2030.746168,2030.27,0.99971,0.2,1.166666667
1.256,1,2031.261883,2030.87,0.99972,0.2,1.166666667
1.354,1,2031.745786,2030.87,0.99971,0.2,1.166666667
1.456,1,2032.061654,2031.15,0.99976,0.2,1.166666667
1.554,1,2032.346153,2031.09,0.99983,0.2,1.166666667
1.658,1,2032.761742,2031.2,0.99985,0.2,1.166666667
1.756,1,2033.062226,2031.97,0.99992,0.2,1.166666667
1.856,1,2033.345481,2031.97,1.00003,0.2,1.166666667
1.96,1,2033.561699,2032.85,1.00014,0.2,1.166666667
2.062,1,2033.949673,2032.85,1.00014,0.2,1.166666667
2.16,1,2034.766061,2032.85,1.00015,0.2,1.166666667
2.26,1,2035.550166,2033.73,1.00017,0.2,1.166666667
2.362,1,2036.334035,2033.73,1.00014,0.2,1.166666667
2.458,1,2037.133658,2034.99,1.00016,0.2,1.166666667
2.56,1,2037.74971,2036.09,1.00022,0.2,1.166666667
2.662,1,2038.717857,2035.76,1.0001,0.2,1.166666667
2.762,1,2039.534372,2035.76,1.00008,0.2,1.166666667
2.862,1,2040.350055,2035.76,1.00007,0.2,1.166666667
2.962,1,2040.834115,2039.39,1.00019,0.2,1.166666667
3.062,1,2041.670209,2039.83,1.00025,0.2,1.166666667
3.16,1,2042.569661,2039.83,1.00018,0.2,1.166666667
3.262,1,2043.569373,2041.91,1.00015,0.2,1.166666667
3.362,1,2044.352229,2042.13,1.00014,0.2,1.166666667
3.462,1,2045.352486,2043.18,1.00011,0.2,1.166666667
3.562,1,2046.188511,2043.18,1.00007,0.2,1.166666667
3.662,1,2047.251517,2043.18,0.99998,0.2,1.166666667
3.762,1,2048.351741,2046.64,0.99989,0.2,1.166666667
3.864,1,2049.352568,2046.64,0.99988,0.2,1.166666667
3.962,1,2050.170811,2046.64,0.99994,0.2,1.166666667
4.062,1,2050.91196,2046.64,1.00003,0.2,1.166666667
4.162,1,2051.860474,2050.21,1.00022,0.2,1.166666667
4.26,1,2052.712023,2051.8,1.00034,0.2,1.166666667
4.36,1,2053.835995,2051.86,1.00037,0.2,1.166666667
4.46,1,2055.135964,2051.86,1.00028,0.2,1.166666667
4.56,1,2056.336462,2051.86,1.0002,0.2,1.166666667
4.654,1,2057.436459,2054.77,1.00031,0.2,1.166666667
4.754,1,2058.396538,2055.37,1.00037,0.2,1.166666667
4.862,1,2059.611413,2055.37,1.00035,0.2,1.166666667
4.96,1,2060.8121,2058.5,1.00038,0.2,1.166666667
5.062,1,2061.948294,2058.89,1.0003,0.2,1.166666667
5.156,1,2062.867905,2058.89,1.00028,0.2,1.166666667
5.262,1,2063.988509,2061.69,1.0003,0.2,1.166666667
5.36,1,2064.888136,2062.79,1.00014,0.2,1.166666667
5.462,1,2066.087279,2063.83,1.0002,0.2,1.166666667
5.562,1,2066.767918,2063.83,1.00028,0.2,1.166666667
5.662,1,2067.588344,2066.08,1.00021,0.2,1.166666667
5.76,1,2068.787871,2066.63,1.00015,0.2,1.166666667
5.858,1,2069.868361,2067.68,0.99998,0.2,1.166666667
5.962,1,2071.388236,2067.68,0.99984,0.2,1.166666667
6.06,1,2072.648801,2070.48,0.99971,0.2,1.166666667
6.162,1,2073.670354,2071.3,0.99979,0.2,1.166666667
6.256,1,2074.670187,2071.41,0.99994,0.2,1.166666667
6.354,1,2075.592582,2071.41,1.00002,0.2,1.166666667
6.46,1,2076.592145,2074.49,1.00006,0.2,1.166666667
6.558,1,2077.691202,2075.64,1.00005,0.2,1.166666667
6.66,1,2078.791596,2075.64,1.00008,0.2,1.166666667
6.756,1,2080.191846,2075.64,0.99987,0.2,1.166666667
6.862,1,2081.470675,2075.64,0.99977,0.2,1.166666667
6.96,1,2082.392105,2075.64,0.99993,0.2,1.166666667
7.06,1,2083.031622,2081.41,1.00014,0.2,1.166666667
7.158,1,2083.356078,2081.68,1.00039,0.2,1.166666667
7.262,1,2083.755752,2083.28,1.00045,0.2,1.166666667
7.362,1,2084.416255,2084.16,1.00066,0.2,1.166666667
7.454,1,2084.771725,2084.16,1.00074,0.2,1.166666667
7.56,1,2085.256498,2085.2,1.00085,0.2,1.166666667
7.66,1,2086.331631,2087.01,1.00073,0.2,1.166666667
7.756,1,2087.216414,2087.34,1.0006,0.2,1.166666667
7.862,1,2087.955836,2087.12,1.00048,0.2,1.166666667
7.962,1,2088.871678,2087.23,1.00035,0.2,1.166666667
8.06,1,2089.772249,2087.23,1.00031,0.2,1.166666667
8.26,1,2092.253839,2087.23,0.99986,0.2,1.166666667
8.36,1,2093.453446,2087.23,0.99971,0.2,1.166666667
8.458,1,2094.471206,2087.23,0.9997,0.2,1.166666667
8.56,1,2095.752306,2087.23,0.99963,0.2,1.166666667
8.662,1,2096.752155,2093.55,0.99957,0.2,1.166666667
8.756,1,2097.372284,2094.7,0.99955,0.2,1.166666667
8.86,1,2098.453838,2094.7,0.99949,0.2,1.166666667
8.958,1,2099.65225,2094.7,0.99954,0.2,1.166666667
9.062,1,2100.471852,2097.23,0.99955,0.2,1.166666667
9.162,1,2102.159466,2097.23,0.99976,0.2,1.166666667
9.258,1,2103.240986,2100.31,0.99991,0.2,1.166666667
9.364,1,2104.472615,2102.39,1.0002,0.2,1.166666667
9.462,1,2105.572598,2103,1.00046,0.2,1.166666667
9.562,1,2106.66055,2104.87,1.00082,0.2,1.166666667
9.615,1,2106.771272,2102.89,1.00094,0.2,1.166666667
